date,code,usdprice
#date,#meta+code,#value+usd
2016-07-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.2289
2016-08-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.1888
2016-09-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.1358
2016-10-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.1518
2016-11-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.1145
2016-12-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.1179
2017-03-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.1142
2020-01-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9889
2020-02-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.003
2020-03-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.0241
2020-04-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.0806
2020-05-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.1954
2020-06-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.1223
2020-07-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9978
2020-08-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9902
2020-09-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9344
2020-10-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9536
2020-11-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9716
2020-12-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9844
2021-01-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9777
2021-02-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9845
2021-03-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9558
2021-04-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.937
2021-05-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9793
2021-06-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9712
2021-07-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9673
2021-08-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9699
2021-09-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9825
2021-10-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9944
2021-11-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9868
2021-12-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9761
2022-01-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9791
2022-02-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.0128
2022-03-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9932
2022-04-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.0126
2022-05-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.0176
2022-06-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.0176
2022-07-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9975
2022-08-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.0231
2022-09-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,1.0057
2022-10-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9747
2022-11-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9659
2022-12-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9689
2023-01-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9761
2023-02-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9882
2023-03-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Lemabang-Sugar (premium)-KG-IDR,0.9758
2016-07-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,1.1192
2016-08-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,1.1032
2016-09-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,1.083
2016-10-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9982
2016-11-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9618
2016-12-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9688
2017-03-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9709
2020-01-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9804
2020-02-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,1.003
2020-03-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9891
2020-04-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,1.0271
2020-05-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,1.0358
2020-06-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9831
2020-07-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.901
2020-08-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9072
2020-09-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8843
2020-10-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8514
2020-11-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8783
2020-12-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8789
2021-01-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8888
2021-02-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.895
2021-03-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8689
2021-04-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8519
2021-05-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8686
2021-06-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8761
2021-07-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8637
2021-08-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.866
2021-09-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8772
2021-10-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,1.0878
2021-11-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8811
2021-12-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8715
2022-01-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9001
2022-02-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9264
2022-03-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9489
2022-04-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9797
2022-05-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,1.0015
2022-06-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.932
2022-07-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9144
2022-08-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9379
2022-09-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9219
2022-10-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8935
2022-11-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8854
2022-12-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8882
2023-01-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8948
2023-02-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.9059
2023-03-15,SUMATERA SELATAN-KOTA PALEMBANG-Pasar Cinde-Sugar (local)-KG-IDR,0.8945
2016-11-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.0216
2016-12-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.0434
2017-03-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.0456
2020-01-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.0051
2020-02-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.0154
2020-03-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.1041
2020-04-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.1621
2020-05-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.176
2020-06-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.0832
2020-07-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9587
2020-08-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9586
2020-09-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9187
2020-10-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9366
2020-11-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9543
2020-12-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9668
2021-01-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9777
2021-02-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9845
2021-03-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9558
2021-04-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.937
2021-05-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9544
2021-06-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9637
2021-07-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.95
2021-08-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9526
2021-09-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9649
2021-10-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9767
2021-11-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9692
2021-12-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9587
2022-01-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9708
2022-02-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9788
2022-03-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9758
2022-04-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9953
2022-05-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.0314
2022-06-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.0345
2022-07-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.0062
2022-08-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.0231
2022-09-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,1.0057
2022-10-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9747
2022-11-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9659
2022-12-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9689
2023-01-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9761
2023-02-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9882
2023-03-15,SUMATERA SELATAN-KOTA LUBUKLINGGAU-Pasar Inpres Lubuklinggau-Sugar-KG-IDR,0.9758
